ID,Date,M_kilowatt_cons,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,relative_humidity_2m_mean,relative_humidity_2m_min,relative_humidity_2m_max,precipitation_mean,precipitation_min,precipitation_max,rain_mean,rain_min,rain_max,pressure_msl_mean,pressure_msl_min,pressure_msl_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,cloud_cover_mean,cloud_cover_min,cloud_cover_max
0,2021-01,3236.959999999992,2021-01-31,7.3,-2.0,16.2,81.0,37.7,99.3,0.2,0.0,4.9,0.2,0.0,4.9,1011.9,993.3,1028.1,1009.3,990.8,1025.5,52.3,0.0,100.0
1,2021-02,3264.820000000007,2021-02-28,9.9,-1.7,20.3,80.2,30.2,100.0,0.1,0.0,3.8,0.1,0.0,3.8,1020.2,997.7,1038.2,1017.6,995.2,1035.5,35.5,0.0,100.0
2,2021-03,3536.0,2021-03-31,10.1,0.2,23.0,72.6,27.9,100.0,0.1,0.0,5.4,0.1,0.0,5.4,1020.0,1004.0,1033.1,1017.4,1001.5,1030.5,32.6,0.0,100.0
3,2021-04,3685.0,2021-04-30,12.4,1.5,24.6,73.2,20.6,100.0,0.1,0.0,5.5,0.1,0.0,5.5,1016.1,999.8,1030.0,1013.5,997.3,1027.4,44.1,0.0,100.0
4,2021-05,4461.0,2021-05-31,17.2,8.0,29.4,71.9,27.3,100.0,0.1,0.0,2.8,0.1,0.0,2.8,1015.5,1008.7,1021.9,1013.0,1006.2,1019.3,30.1,0.0,100.0
5,2021-06,4403.0,2021-06-30,23.4,12.8,35.5,66.1,20.8,100.0,0.1,0.0,8.2,0.1,0.0,8.2,1016.4,1010.6,1024.2,1014.0,1008.2,1021.7,19.1,0.0,100.0
6,2021-07,4881.0,2021-07-31,26.5,18.1,38.0,58.8,15.2,100.0,0.0,0.0,5.8,0.0,0.0,5.8,1013.2,1005.2,1018.2,1010.8,1002.8,1015.8,17.3,0.0,100.0
7,2021-08,5050.0,2021-08-31,26.3,14.9,38.9,62.9,14.3,100.0,0.0,0.0,1.4,0.0,0.0,1.4,1013.5,1007.5,1020.0,1011.0,1005.1,1017.6,16.2,0.0,96.9
8,2021-09,4784.0,2021-09-30,22.9,15.4,31.5,68.0,29.0,100.0,0.0,0.0,3.2,0.0,0.0,3.2,1017.3,1012.2,1021.8,1014.8,1009.8,1019.4,23.2,0.0,100.0
9,2021-10,5032.790000000008,2021-10-31,16.2,9.0,27.2,72.0,27.5,97.5,0.1,0.0,4.2,0.1,0.0,4.2,1017.7,1006.6,1028.9,1015.2,1004.1,1026.3,34.1,0.0,100.0
10,2021-11,4897.799999999988,2021-11-30,13.2,2.8,24.0,84.0,43.6,100.0,0.4,0.0,17.4,0.4,0.0,17.4,1012.9,995.6,1027.4,1010.4,993.0,1024.8,52.2,0.0,100.0
11,2021-12,5065.869999999995,2021-12-31,9.0,1.0,17.4,81.8,42.3,100.0,0.2,0.0,6.0,0.2,0.0,6.0,1015.0,992.1,1030.8,1012.4,989.6,1028.2,43.1,0.0,100.0
12,2022-01,5037.540000000008,2022-01-31,7.2,-0.4,16.2,77.8,32.7,100.0,0.0,0.0,1.7,0.0,0.0,1.7,1021.8,998.6,1033.6,1019.2,996.0,1030.9,30.2,0.0,100.0
13,2022-02,4524.0,2022-02-28,9.6,1.8,19.0,73.7,25.1,99.0,0.1,0.0,4.2,0.1,0.0,4.2,1019.8,1002.8,1033.9,1017.2,1000.2,1031.3,30.9,0.0,100.0
14,2022-03,4922.0,2022-03-31,10.1,0.8,24.8,61.1,14.6,100.0,0.1,0.0,5.5,0.1,0.0,5.5,1022.1,992.2,1035.5,1019.5,989.7,1032.9,31.4,0.0,100.0
15,2022-04,4820.140000000014,2022-04-30,13.6,1.6,25.2,67.1,23.6,100.0,0.1,0.0,4.1,0.1,0.0,4.1,1012.7,995.5,1024.5,1010.2,993.0,1021.9,30.9,0.0,100.0
16,2022-05,4968.859999999986,2022-05-31,20.6,9.1,34.5,62.4,17.3,100.0,0.1,0.0,6.0,0.1,0.0,6.0,1016.1,1003.1,1028.2,1013.7,1000.7,1025.7,24.0,0.0,100.0
17,2022-06,4969.3399999999965,2022-06-30,26.4,17.3,39.9,53.1,12.0,99.7,0.0,0.0,1.7,0.0,0.0,1.7,1014.5,1004.0,1019.3,1012.1,1001.6,1016.9,16.9,0.0,100.0
18,2022-07,5416.790000000008,2022-07-31,28.3,18.7,38.9,56.7,16.9,100.0,0.0,0.0,3.9,0.0,0.0,3.9,1015.3,1007.8,1021.0,1012.9,1005.4,1018.6,6.1,0.0,96.6
19,2022-08,5275.869999999995,2022-08-31,26.7,18.7,37.4,63.4,21.9,100.0,0.1,0.0,7.3,0.1,0.0,7.3,1012.2,1006.5,1017.7,1009.8,1004.1,1015.3,15.6,0.0,100.0
20,2022-09,4863.940000000002,2022-09-30,21.4,11.1,32.5,73.8,28.2,100.0,0.4,0.0,22.0,0.4,0.0,22.0,1013.1,1001.6,1022.0,1010.6,999.2,1019.6,30.7,0.0,100.0
21,2022-10,4914.059999999998,2022-10-31,18.6,11.3,26.0,81.3,37.6,100.0,0.0,0.0,2.6,0.0,0.0,2.6,1021.8,1014.1,1028.9,1019.3,1011.6,1026.4,25.4,0.0,100.0
22,2022-11,4676.739999999991,2022-11-30,13.1,4.3,24.1,80.2,38.1,100.0,0.3,0.0,12.8,0.3,0.0,12.8,1014.7,989.5,1030.7,1012.2,987.0,1028.1,45.1,0.0,100.0
23,2022-12,4838.680000000022,2022-12-31,11.2,3.6,17.6,88.3,51.9,100.0,0.3,0.0,10.6,0.3,0.0,10.6,1016.8,994.4,1034.1,1014.3,991.9,1031.5,54.5,0.0,100.0
24,2023-01,4794.799999999988,2023-01-31,8.5,0.0,16.8,81.8,39.1,100.0,0.2,0.0,8.6,0.2,0.0,8.6,1016.3,989.4,1032.5,1013.7,986.9,1029.9,50.4,0.0,100.0
25,2023-02,4325.7699999999895,2023-02-28,8.1,-0.7,18.4,75.7,33.8,100.0,0.1,0.0,4.4,0.1,0.0,4.4,1024.6,996.5,1036.7,1022.0,994.0,1034.0,34.0,0.0,100.0
26,2023-03,4584.010000000009,2023-03-31,11.8,3.9,21.4,78.5,25.0,100.0,0.1,0.0,4.8,0.1,0.0,4.8,1014.4,1001.6,1028.3,1011.8,999.1,1025.7,43.2,0.0,100.0
27,2023-04,4457.0,2023-04-30,13.0,3.4,22.3,73.1,29.1,100.0,0.1,0.0,3.7,0.1,0.0,3.7,1012.5,1003.3,1021.7,1010.0,1000.8,1019.2,35.7,0.0,100.0
28,2023-05,4564.0,2023-05-31,17.8,11.0,28.3,78.8,35.4,100.0,0.2,0.0,5.2,0.2,0.0,5.2,1012.6,995.3,1020.2,1010.2,992.8,1017.7,44.5,0.0,100.0
29,2023-06,4495.459999999992,2023-06-30,22.7,15.0,35.0,72.5,31.8,100.0,0.2,0.0,8.2,0.2,0.0,8.2,1014.1,1008.9,1019.6,1011.6,1006.4,1017.1,27.1,0.0,100.0
30,2023-07,4849.9800000000105,2023-07-31,27.7,18.2,40.1,62.1,19.1,100.0,0.0,0.0,3.8,0.0,0.0,3.8,1014.3,1002.2,1020.0,1011.8,999.9,1017.6,8.8,0.0,100.0
31,2023-08,4968.149999999994,2023-08-31,25.8,15.8,38.3,64.3,20.0,100.0,0.1,0.0,19.1,0.1,0.0,19.1,1012.9,999.6,1020.3,1010.5,997.1,1017.8,13.4,0.0,100.0
32,2023-09,4811.860000000015,2023-09-30,23.3,15.0,33.5,65.9,23.6,100.0,0.0,0.0,8.5,0.0,0.0,8.5,1016.4,1009.1,1021.4,1013.9,1006.7,1018.9,17.8,0.0,100.0
33,2023-10,5121.8399999999965,2023-10-31,20.3,13.8,31.5,76.9,30.2,100.0,0.1,0.0,15.7,0.1,0.0,15.7,1015.7,996.3,1024.9,1013.2,993.9,1022.4,29.8,0.0,100.0
34,2023-11,1787.7099999999919,2023-11-30,14.9,12.6,18.9,88.4,68.9,98.1,0.1,0.0,1.1,0.1,0.0,1.1,1014.8,1013.1,1016.2,1012.2,1010.6,1013.7,64.9,29.1,100.0
