data,fascia_oraria,giorno_settimana,previsioni
08/03/2024,1,4,699.4745
08/03/2024,2,4,606.5724
08/03/2024,3,4,215.00579999999988
09/03/2024,1,5,689.9196000000001
09/03/2024,2,5,790.755
09/03/2024,3,5,198.0027
10/03/2024,1,6,665.9322999999999
10/03/2024,2,6,560.8696000000001
10/03/2024,3,6,219.9751
11/03/2024,1,0,657.8047000000001
11/03/2024,2,0,507.66959999999995
11/03/2024,3,0,205.59579999999997
12/03/2024,1,1,667.9453000000001
12/03/2024,2,1,731.9136000000001
12/03/2024,3,1,199.98299999999992
13/03/2024,1,2,690.7171999999998
13/03/2024,2,2,405.5684
13/03/2024,3,2,216.97260000000003
14/03/2024,1,3,676.0853999999999
14/03/2024,2,3,332.9669
14/03/2024,3,3,211.36450000000005
15/03/2024,1,4,662.8804999999999
15/03/2024,2,4,523.0319000000001
15/03/2024,3,4,203.3583
16/03/2024,1,5,642.0378999999999
16/03/2024,2,5,369.4919
16/03/2024,3,5,200.90359999999998
17/03/2024,1,6,642.8010999999997
17/03/2024,2,6,230.4747
17/03/2024,3,6,204.32150000000001
18/03/2024,1,0,686.8084
18/03/2024,2,0,140.4006
18/03/2024,3,0,219.98800000000008
19/03/2024,1,1,649.1655999999999
19/03/2024,2,1,500.2358
19/03/2024,3,1,207.93019999999999
20/03/2024,1,2,654.2158999999999
20/03/2024,2,2,538.2994
20/03/2024,3,2,214.53560000000004
21/03/2024,1,3,642.0731999999999
21/03/2024,2,3,386.3709
21/03/2024,3,3,206.66149999999993
22/03/2024,1,4,629.3635999999997
22/03/2024,2,4,525.5787
22/03/2024,3,4,202.53510000000003
